N,P,K,temperature,humidity,ph,rainfall,label,Soiltype
122,59,18,23.5000992,83.63488952,6.219469084,79.81328183,cotton,Peaty Soil
86,95,49,28.05484146,78.04602887,6.458714879,108.3957179,banana,Laterite Soil
36.6136379,18.1339065,29.42388758,27.05123671,50.80663823,4.959141454,91.42936013,mango,Clay Soil
101,37,18,22.92360984,82.68738535,7.63737841,92.91915074,cotton,Allvial Soil
35.71589281,42.86843478,21.43437187,25.32628806,49.80707919,4.518268783,40.45486827,mothbeans,Loamy Soil
63.00978927,68.14342155,50.88317027,35.06129486,91.83141748,6.815449261,243.5742954,papaya,Sandy Soil
35.34633544,72.52366902,19.26013121,34.01660428,62.73318509,7.75084957,67.90328948,blackgram,Clay Soil
37.04259935,44.86246184,24.54341392,27.31680811,44.28301265,3.504752314,37.50791158,mothbeans,Allvial Soil
90.16894433,35.25017094,34.27308534,25.08108684,81.30194996,6.085892631,183.9214756,rice,Loamy Soil
87.76058644,59.52777522,20.65702363,20.28469903,64.06465922,6.431984273,59.6509788,maize,Black Soil
38.4498112,56.18685498,19.90717483,31.09090726,44.69351382,7.365268113,70.07537267,mothbeans,Peaty Soil
101,17,55,24.37118217,87.1269128,6.451499764,44.63907691,watermelon,Allvial Soil
5.1508656,24.08923769,38.762875,24.5342543,94.11794462,6.283585731,104.8722064,pomegranate,Clay Soil
13,144,197,22.9215706,94.89613443,6.28022267,105.6941544,apple,Laterite Soil
116,5,54,25.37601283,80.99313508,6.65398725,57.23028471,watermelon,Peaty Soil
26.45946836,73.38101974,79.08772892,19.03917882,15.84630414,7.340845142,81.20757694,chickpea,Black Soil
41.3888514,48.21816753,17.6177757,31.14247807,46.19223717,6.684588676,53.65352903,mothbeans,Laterite Soil
20,139,202,23.50201428,92.21083961,5.66999105,107.9868949,apple,Peaty Soil
31.27822431,55.50640865,21.30142529,31.38536504,34.61725239,5.647457849,172.8422297,pigeonpeas,Sandy Soil
0.462903801,5.367316867,35.09685386,24.25545737,90.69636253,6.168654811,107.4137312,pomegranate,Peaty Soil
117,27,48,26.53259325,82.39053979,6.835268184,54.30660782,watermelon,Allvial Soil
27.0136902,71.98369834,23.84597597,19.90428896,21.26532378,5.973980751,65.792159,kidneybeans,Black Soil
58.77509953,52.89205528,46.20120769,21.34284934,83.48730468,5.951501145,288.9149793,rice,Allvial Soil
9.47457634,124.3605541,194.6113741,22.32865078,90.71672012,5.760900591,115.0788433,apple,Laterite Soil
12.25670891,143.5089315,202.3467605,30.70066858,82.48467161,6.091699033,71.1522663,grapes,Allvial Soil
16.65473052,10.97763827,6.543522083,12.55379704,90.21013471,6.191710585,120.9637386,orange,Peaty Soil
128.0852911,54.29819789,24.52008773,22.16954507,76.02167778,6.127282221,71.2098476,cotton,Laterite Soil
118.1604182,39.88180422,33.08329025,24.38255627,54.42617489,6.701065228,115.7841671,coffee,Allvial Soil
66.15843106,47.43647812,44.08936546,26.81491343,81.91118097,7.861614239,281.2244764,rice,Sandy Soil
33.15563497,13.76444554,6.00122154,25.17745706,90.2752678,6.817987428,117.9144426,orange,Red Soil
94.37300021,92.43385999,48.65544108,27.76876987,83.07352476,6.14391632,116.3891618,banana,Laterite Soil
10.71317225,82.21816031,17.53405388,21.97251813,65.09212424,5.96185837,34.53341712,lentil,Allvial Soil
0.087351159,78.58323654,22.66946377,21.27283102,66.11210185,7.310641509,45.41607039,lentil,Black Soil
9.187053209,70.17999643,15.20909096,19.45606317,65.43779056,6.160582854,171.4084352,pigeonpeas,Clay Soil
34.85687925,7.70144645,37.14434679,22.92962291,86.8515112,6.31905875,108.3735178,pomegranate,Clay Soil
0.044114481,144.21799,203.4909639,21.23932175,90.22382784,5.541330191,113.0076202,apple,Sandy Soil
80.17592845,34.29346372,27.88254891,24.95824462,61.43781415,6.622728244,134.5814191,coffee,Red Soil
99,36,20,20.57981887,65.34583901,6.671085817,78.34604471,maize,Laterite Soil
8.817431548,16.22054207,32.69827416,25.79487983,93.3888482,5.778724662,171.7057118,coconut,Allvial Soil
99.56557127,5.514338581,54.17268773,29.29027575,93.49159491,6.056883109,21.84949765,muskmelon,Loamy Soil
72,41,36,26.50838667,86.84264005,6.065898283,152.9801697,jute,Laterite Soil
40.152422,5.566573169,30.76263658,26.09469046,96.17025439,5.983198676,145.0275919,coconut,Loamy Soil
27.63891203,71.5102811,26.26118307,31.48875153,47.95421301,7.070427546,167.0419846,pigeonpeas,Black Soil
14.62337641,127.6947177,205,22.80532036,94.13733272,6.24475319,115.5168394,apple,Laterite Soil
25.13896775,40.70073444,12.84975689,24.91691125,42.97200834,5.873883735,51.83274799,mothbeans,Red Soil
22.71170327,129.4664853,197.1473789,39.73745284,83.36334558,5.53712023,73.74957337,grapes,Clay Soil
37.02568287,64.76262253,15.63398529,29.97173425,69.1308662,6.674722521,67.5876699,blackgram,Red Soil
0.197519983,134.6744009,204.3762703,22.85475497,92.57426201,5.655127231,113.1719627,apple,Red Soil
35.86436198,49.89241342,15.20513288,28.70040118,51.10064134,3.566501121,43.58949878,mothbeans,Allvial Soil
6.89352481,11.62027394,31.33162929,27.32321788,99.32405942,5.866046471,200.9294817,coconut,Black Soil
23,75,17,24.87425505,64.00213929,7.198076286,48.28137482,lentil,Red Soil
0.864961949,30.30082136,9.770310568,11.88734387,90.82664351,7.263865369,101.7243631,orange,Black Soil
23.93633364,76.73255805,25.97046518,15.32483605,24.83710751,5.599047615,133.484499,kidneybeans,Sandy Soil
108.7708861,31.01988128,27.8323986,22.72920965,50.36300172,6.973558185,167.5526041,coffee,Clay Soil
68.98441228,70.98244394,54.16551673,31.28889572,92.21188293,7.010413295,57.39305597,papaya,Clay Soil
37.14367166,38.20386883,19.96401649,26.39386128,61.18441593,6.258043804,35.55828123,mothbeans,Laterite Soil
100.0098922,73.03469957,52.2486886,25.54682999,82.08818712,5.832183402,96.35070677,banana,Laterite Soil
36.95516728,134.7933104,198.8038989,21.63452546,81.21335171,6.382976464,69.43854493,grapes,Allvial Soil
91.88098773,55.29810509,35.40040804,23.49729625,80.60971603,6.407739779,270.1350394,rice,Loamy Soil
4.648009352,66.12079626,21.79592414,27.59732384,60.83408732,6.573185673,49.06913126,lentil,Black Soil
115,11,46,24.41592661,89.39655519,6.623167177,40.32161859,watermelon,Sandy Soil
68,69,52,25.65492304,92.74501561,6.813383387,52.95477913,papaya,Red Soil
109.7944779,30.98160971,35.72741624,25.61157195,70.69557688,6.433459231,172.3235868,coffee,Loamy Soil
3.719544143,136.8143969,205,29.90088525,82.33815559,5.950232485,64.9479525,grapes,Red Soil
116.8420033,27.53061496,29.44695206,27.72331651,67.53569123,7.039672897,117.8211677,coffee,Red Soil
22,11,29,28.03380598,95.01630593,5.955742971,218.0055713,coconut,Clay Soil
4.305712015,13.34303755,10.81866218,34.1867439,90.57954094,7.775175159,117.510621,orange,Laterite Soil
28.86948874,72.31281151,19.00762197,28.71646059,57.16647678,6.361205833,120.1161969,pigeonpeas,Laterite Soil
35.96823822,55.28094135,19.72234894,27.11559596,83.36047247,6.666766398,52.33731918,mungbean,Clay Soil
58.05838689,62.21253678,16.83463713,31.84512393,60.02206923,6.488986516,64.38647198,blackgram,Allvial Soil
77,52,17,24.86374934,65.7420046,5.714799723,75.82270467,maize,Peaty Soil
30.20344792,136.4248843,199.6851803,22.92942584,89.86176878,5.604029505,118.369523,apple,Black Soil
63,47,35,26.98582182,89.05587886,7.432768147,193.8778713,jute,Loamy Soil
35.90186297,131.2020619,198.2998752,20.34213524,81.20656137,5.98054392,67.10234047,grapes,Loamy Soil
19.77889772,11.56315356,34.38531414,25.98718779,96.33315622,6.339512141,133.228887,coconut,Peaty Soil
121,36,24,23.66457347,81.69105088,7.352401887,99.36898373,cotton,Black Soil
61,53,43,26.40323239,81.05635517,6.349606327,223.3671883,rice,Clay Soil
37,62,22,24.02037872,61.62313345,7.397546271,49.78102578,lentil,Black Soil
23.18938896,20.85816014,10.67193296,32.41766309,89.3898909,6.430420856,104.649777,orange,Red Soil
65.08829201,57.97825343,47.14357579,26.5733765,89.80549655,6.847743183,147.9199787,papaya,Clay Soil
12.88862647,56.31328264,13.44983698,29.92804876,83.155066,6.618211389,40.26467298,mungbean,Peaty Soil
9.098971228,123.6443899,203.6511686,13.29987758,80.62467474,6.368178465,71.79939369,grapes,Laterite Soil
34.68568556,21.33796451,39.9254048,18.756474,89.44865681,6.612958109,112.0829374,pomegranate,Red Soil
53,73,77,19.71359733,18.09665739,7.325451279,73.64476535,chickpea,Red Soil
9.610462246,67.32547286,20.13096542,25.51560075,62.51868459,6.562171026,45.35372859,lentil,Allvial Soil
27.66322525,145,205,22.96661706,91.49863736,6.22387445,107.8558713,apple,Black Soil
21,39,20,28.14448546,82.1193047,7.064782138,46.75690086,mungbean,Allvial Soil
38.68501589,48.1843171,47.70352232,42.79528205,91.55758629,6.484189933,245.714418,papaya,Laterite Soil
37,18,30,27.63551259,99.34854917,6.38488418,157.9171537,coconut,Loamy Soil
8,120,196,24.06679352,82.66396666,6.053662544,69.81855775,grapes,Peaty Soil
88.46672101,36.89878939,42.66886769,23.43127508,83.38200072,5.848487799,290.0819635,rice,Red Soil
61.3395662,37.28826363,21.70198088,18.56940578,62.23380487,5.963438336,67.28396765,maize,Black Soil
21.87189001,26.11058982,39.37733416,22.93636117,85.57444067,6.987715258,114.155895,pomegranate,Sandy Soil
81.062034,17.25353858,45.70828203,26.82825735,86.00440823,6.744765234,62.69844969,watermelon,Laterite Soil
93.94382311,53.70780189,41.36735487,20.09214334,83.58311013,5.664215374,242.2244393,rice,Peaty Soil
76.62856276,50.07852226,42.9067006,23.16801649,82.67960248,7.146790204,167.805352,jute,Red Soil
60.53425241,63.58385963,78.63399227,20.45654598,18.86836,6.329393172,92.57609381,chickpea,Clay Soil
15.78234433,11.09781118,38.42012469,23.33563508,93.12689188,6.609369511,107.3338451,pomegranate,Loamy Soil
39.46489223,51.79372532,17.23589323,28.60758584,86.0531626,6.88525047,49.30173534,mungbean,Loamy Soil
33.72964471,67.46500973,52.04679325,27.47634268,94.6190647,6.664523431,41.10647172,papaya,Red Soil
34.42880033,62.99937311,76.12297316,17.84442021,18.03649737,7.725069738,90.52041909,chickpea,Loamy Soil
11.17690322,54.9641021,24.11486066,21.37382553,19.6880616,5.740965227,135.8377759,kidneybeans,Laterite Soil
68.58220394,36.81490885,40.79461362,23.06857605,83.5955211,7.020868661,250.0426591,rice,Loamy Soil
60.6206513,43.38057835,17.08429587,26.16359295,71.51130172,6.941833304,103.1115628,maize,Loamy Soil
8.886479352,61.77555315,16.30156899,31.22154691,45.74721572,3.815206152,55.71677399,mothbeans,Laterite Soil
88.72971582,87.17730904,52.76200655,25.78750107,81.09566357,5.816842368,119.2713061,banana,Peaty Soil
63.92436302,57.93171848,35.04440606,25.87656796,81.35483631,6.224492138,161.8276303,jute,Peaty Soil
33.4513269,19.43741781,37.47893275,26.32091885,98.98851371,5.583148582,144.9066552,coconut,Laterite Soil
14.99591641,21.52393043,35.15209954,29.63637612,90.59802059,6.115072748,194.1924439,coconut,Peaty Soil
70.56545076,44.8876168,43.52704956,23.57404973,81.19890245,5.033484714,261.5595678,rice,Sandy Soil
89.78597175,39.51970959,35.29401652,24.78242129,81.61028583,6.86207374,189.8277787,jute,Allvial Soil
52.08451132,64.06294464,17.37741434,32.73002556,67.17259786,6.792820986,70.37822402,blackgram,Clay Soil
19.13366639,20.7408923,30.31605298,28.17927528,52.67525463,5.392765703,100.0909736,mango,Sandy Soil
28.00680381,24.18522338,28.20291723,26.60719297,95.66492079,6.162704893,193.9726576,coconut,Clay Soil
0,24.72509832,15.06314133,19.32418073,91.68863613,6.351725338,116.2259842,orange,Loamy Soil
3.997500508,68.21879442,18.78863441,19.14086742,33.47337051,6.146059563,154.3432015,pigeonpeas,Clay Soil
18.20535392,51.38640452,26.8286302,26.83608149,49.65272651,3.534619688,45.14430781,mothbeans,Laterite Soil
28.44532524,72.88546303,25.33609615,31.61924502,48.10336089,7.083526233,168.5655175,pigeonpeas,Black Soil
107,34,32,26.77463708,66.4132686,6.78006386,177.7745075,coffee,Red Soil
81.52273781,78.79145938,50.45877785,25.98168337,79.82988541,5.48699785,111.249131,banana,Sandy Soil
107.0378525,34.02817403,30.44763592,26.73352471,67.53314357,6.778935318,179.6456721,coffee,Red Soil
33,121,203,22.45696744,94.76285385,5.605934087,114.8407725,apple,Laterite Soil
39.26828706,28.35647555,41.94797928,24.90917757,89.21724677,7.083578934,109.1493204,pomegranate,Peaty Soil
31.60511043,11.97793056,14.27319664,30.17173689,92.36412533,5.98907667,117.6315518,orange,Peaty Soil
79.16411107,42.41223595,39.60620143,21.54556655,82.21218089,7.064239845,209.3031949,rice,Black Soil
36.57955615,66.7846057,56.95551832,29.28911615,89.90261904,6.749692861,200.3461459,papaya,Sandy Soil
44.62202629,62.18768733,14.4633897,26.48494952,64.05868051,7.340006745,62.79810554,blackgram,Allvial Soil
52.1671048,65.36223229,76.63738382,20.34829975,15.04156751,8.727824049,76.82394986,chickpea,Black Soil
81.59237658,14.2159006,49.02745359,27.11608059,95.46346108,6.425629976,25.88128283,muskmelon,Black Soil
46.40652809,76.02839897,18.24919779,27.13197643,67.52893462,7.344151136,58.25721498,blackgram,Loamy Soil
24.54626229,130.4233255,192.3051213,22.27602873,83.01304594,5.724736618,66.26657211,grapes,Sandy Soil
105.8799686,87.96440538,54.11563688,26.03989574,84.96731624,6.056719521,112.5446472,banana,Peaty Soil
102.9338675,73.93698371,48.52664557,29.1900471,79.81392093,6.284076556,88.74573335,banana,Sandy Soil
31.5891728,76.2849667,27.58592442,30.1362479,42.90301068,6.427937202,148.2278011,pigeonpeas,Loamy Soil
1.324858736,14.57865057,9.780338009,30.14468931,94.19078562,7.554616662,115.6785425,orange,Red Soil
5.31429444,124.4488474,202.3409545,27.95181653,83.85683398,5.749347006,70.95553288,grapes,Sandy Soil
38.84297676,71.48895649,85.55011558,20.55565475,16.22116512,8.12670956,82.30510172,chickpea,Allvial Soil
3.791628211,11.79581546,5.631510825,15.59921267,94.99880617,7.576122886,102.6648206,orange,Sandy Soil
96.03022365,33.91459819,29.40688687,25.00882503,53.98156935,6.337800032,166.9744692,coffee,Clay Soil
33.7865946,73.58318791,16.01057921,20.94898924,63.15039026,7.640415956,54.3622138,lentil,Clay Soil
35.94304014,51.16804484,17.39672383,28.88130751,49.51635268,3.569036244,39.42505529,mothbeans,Allvial Soil
26.17534899,57.84301948,14.76603506,30.55074728,61.76740872,9.405693567,63.71994186,mothbeans,Red Soil
27.93329294,28.98241691,29.42737463,28.89396845,91.52541596,5.727801982,149.3441964,coconut,Black Soil
7.997962851,15.99029144,8.797459349,18.88497638,90.41722276,7.815835945,112.9168407,orange,Red Soil
0,55,25,28.17489437,43.6672299,4.524171562,45.78172762,mothbeans,Loamy Soil
36.55284506,55.24645153,27.74861391,25.62194723,45.6356619,7.888597775,65.34131975,mothbeans,Peaty Soil
19.22720185,40.01078864,16.57585287,29.52227114,81.61034401,6.872290466,46.5022921,mungbean,Peaty Soil
58.02169634,57.36917643,74.92708589,16.9197486,19.19304012,7.808953165,84.72522255,chickpea,Clay Soil
95,27,55,28.47212559,91.21322065,6.160414414,20.88620369,muskmelon,Peaty Soil
113.8641336,93.06220396,53.157435,26.19631877,76.79531958,6.189516021,119.0316754,banana,Sandy Soil
34.71323478,48.81166662,50.02309352,41.266751,91.20837344,6.790005236,181.1753458,papaya,Black Soil
87.34669462,44.35470188,40.05118108,22.46959693,82.70193573,6.597407472,194.7050066,rice,Peaty Soil
0,136.4497485,193.8709339,22.57696608,80.19247223,6.335228921,67.91955286,grapes,Red Soil
75,49,15,21.53574127,71.50905983,5.918263801,102.4852929,maize,Peaty Soil
37.78664364,18.45814027,10.43216974,10.24812566,91.01862893,7.364941466,105.1835964,orange,Loamy Soil
36.47862875,140.4701238,197.9195513,17.00504958,82.47232439,6.124444836,67.77041526,grapes,Laterite Soil
18.73142995,34.47349768,24.85925904,26.8531792,82.31387807,6.925496672,50.86043121,mungbean,Clay Soil
30.80395391,40.26892122,19.64897883,29.41690868,86.1070268,6.325538842,52.76173515,mungbean,Peaty Soil
8.993845777,27.00064112,38.20146414,23.84048664,86.0871909,6.093445605,108.4440894,pomegranate,Peaty Soil
35.869694,133.8502957,196.8535769,25.44842436,83.85164264,6.176983711,69.67384435,grapes,Laterite Soil
37.96442087,50.04873555,18.32800812,28.70082779,85.29948143,6.90695679,49.9846491,mungbean,Loamy Soil
0,135.2238079,204.1812218,22.90034659,92.14867016,5.632639902,114.5191578,apple,Red Soil
113.29934,22.02705989,35.36347439,25.94836674,55.78437537,7.273808723,179.4452768,coffee,Red Soil
8.051229628,138.5362873,201.9521953,23.6666901,94.04578625,5.872978689,105.8992387,apple,Allvial Soil
94,5,55,28.5854649,91.89216849,6.085682344,26.88372572,muskmelon,Allvial Soil
28.2182958,68.17156718,16.72648652,29.91325679,64.44609971,6.592855487,33.42651317,lentil,Peaty Soil
38.64091183,23.59110902,26.9967158,33.49999533,53.64497114,4.750377028,99.09872482,mango,Loamy Soil
68.80449868,39.89768235,17.66259336,26.24809726,64.95307838,6.632914742,106.0243045,maize,Loamy Soil
125.7568988,48.31332318,11.82582643,22.92838518,74.70213318,6.472624596,69.32115019,cotton,Black Soil
88,55,45,24.63544858,80.41363018,7.730367824,253.7202781,rice,Allvial Soil
107.8042025,37.73577364,30.26434752,26.80611592,57.39921305,6.381593828,147.0938032,coffee,Clay Soil
17.87322255,57.01534324,25.2647368,31.26243169,42.5417835,6.419156006,31.98940703,mothbeans,Peaty Soil
40,61,22,20.94981756,65.8108757,7.002216044,44.23913012,lentil,Peaty Soil
103.4399447,26.65330933,30.66699649,27.12410249,52.40303744,6.721572073,125.6019269,coffee,Sandy Soil
31,35,23,30.30260453,47.18283631,7.707595055,68.04039813,mothbeans,Sandy Soil
75.92087279,56.54509851,39.54319789,24.51447472,91.30754301,6.536610242,199.5782845,jute,Allvial Soil
0,64.65968406,13.74768939,23.52849236,23.48008629,5.664782075,95.12497231,kidneybeans,Clay Soil
102,25,50,28.20480805,92.91440379,6.099662369,20.36001144,muskmelon,Black Soil
76,57,18,18.9802729,74.52600826,6.092725883,94.26249353,maize,Red Soil
125,39,21,25.03149561,82.21276599,7.954629324,95.0191318,cotton,Sandy Soil
122.3252893,53.50957657,19.99108699,23.62626717,77.36944212,8.004861708,78.91851968,cotton,Loamy Soil
58.33035604,61.66742505,15.41495737,31.84566316,60.31313486,6.50886111,67.04126917,blackgram,Allvial Soil
83.63162545,19.3260288,55.97172423,29.46610327,90.08940527,6.529662192,23.2601325,muskmelon,Black Soil
62,52,16,22.27526694,58.84015925,6.967057762,63.87020584,maize,Black Soil
18.30719783,74.46578684,20.43745643,31.26193097,34.22503882,6.550067395,103.4796679,pigeonpeas,Clay Soil
93.19401405,23.25319439,43.58131707,27.77928488,90.78438378,6.274135077,20.21126747,muskmelon,Red Soil
98.09013489,20.67338243,50.54940207,26.27575636,85.01312089,6.792944542,58.64357855,watermelon,Clay Soil
12.2324455,19.48195623,29.31238682,29.8679894,52.81379527,5.151994361,97.33650427,mango,Laterite Soil
38.73940847,77.90786301,18.02846027,27.26511768,69.13439028,7.149559238,69.49466747,blackgram,Black Soil
64.05238109,53.5520405,43.25817096,25.24440793,80.78156299,7.812846981,254.0627233,rice,Allvial Soil
55.80706221,76.52848227,18.08517976,28.25641813,60.19116736,7.517311909,63.71614623,blackgram,Loamy Soil
56.16055669,70.7623777,12.91596262,27.73591948,67.53185925,6.922438623,71.58507504,blackgram,Black Soil
